Código Dane departamento,Departamento,Código Dane municipio,Municipio,Código del cultivo,Cultivo,Desagregación cultivo,Año,Periodo,Ciclo del cultivo,Área sembrada,Área cosechada,Producción,Rendimiento,area_cosechada_sobre_sembrada,diferencia_hectareas
47,Magdalena,47318,Guamal,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"450,00","970,00","1.356,36","1,40",2.1555555555555554,520.0
47,Magdalena,47318,Guamal,1010404,Maíz,Maíz blanco tradicional,2025,2025B,Transitorio,"500,00","1.000,00","1.400,00","1,40",2.0,500.0
47,Magdalena,47318,Guamal,1052200,Patilla,Patilla,2025,2025B,Transitorio,"2,00","4,00","14,00","3,50",2.0,2.0
47,Magdalena,47318,Guamal,1081001,Yuca,Yuca consumo en fresco,2022,2022A,Transitorio,"280,00","450,00","5.400,00","12,00",1.6071428571428572,170.0
47,Magdalena,47318,Guamal,1081001,Yuca,Yuca consumo en fresco,2025,2025B,Transitorio,"300,00","450,00","5.400,00","12,00",1.5,150.0
47,Magdalena,47460,Nueva Granada,1050200,Ahuyama,Ahuyama,2024,2024B,Transitorio,"130,00","230,00","2.300,00","10,00",1.7692307692307692,100.0
47,Magdalena,47460,Nueva Granada,1070100,Ajonjolí,Ajonjolí,2024,2024B,Transitorio,"100,00","120,00","120,00","1,00",1.2,20.0
47,Magdalena,47460,Nueva Granada,1070100,Ajonjolí,Ajonjolí,2025,2025A,Transitorio,"40,00","60,00","60,00","1,00",1.5,20.0
47,Magdalena,47460,Nueva Granada,1060200,Frijol,Frijol,2024,2024B,Transitorio,"40,00","60,00","51,00","0,85",1.5,20.0
47,Magdalena,47460,Nueva Granada,1060200,Frijol,Frijol,2025,2025A,Transitorio,"20,00","30,00","17,83","0,59",1.5,10.0
47,Magdalena,47460,Nueva Granada,1010402,Maíz,Maíz amarillo tradicional,2022,2022B,Transitorio,"1.000,00","1.680,00","3.360,00","2,00",1.68,680.0
47,Magdalena,47460,Nueva Granada,1010402,Maíz,Maíz amarillo tradicional,2024,2024B,Transitorio,"800,00","1.100,00","2.200,00","2,00",1.375,300.0
47,Magdalena,47460,Nueva Granada,1081001,Yuca,Yuca consumo en fresco,2022,2022A,Transitorio,"1.500,00","1.600,00","32.000,00","20,00",1.0666666666666667,100.0
47,Magdalena,47460,Nueva Granada,1081001,Yuca,Yuca consumo en fresco,2023,2023A,Transitorio,"800,00","2.200,00","43.340,00","19,70",2.75,1400.0
47,Magdalena,47460,Nueva Granada,1081001,Yuca,Yuca consumo en fresco,2024,2024A,Transitorio,"1.600,00","1.800,00","32.400,00","18,00",1.125,200.0
47,Magdalena,47460,Nueva Granada,1081001,Yuca,Yuca consumo en fresco,2025,2025A,Transitorio,"1.200,00","2.500,00","45.000,00","18,00",2.0833333333333335,1300.0
47,Magdalena,47541,Pedraza,1050200,Ahuyama,Ahuyama,2022,2022B,Transitorio,"30,00","80,00","640,00","8,00",2.6666666666666665,50.0
47,Magdalena,47541,Pedraza,1050200,Ahuyama,Ahuyama,2023,2023B,Transitorio,"30,00","80,00","800,00","10,00",2.6666666666666665,50.0
47,Magdalena,47541,Pedraza,1050200,Ahuyama,Ahuyama,2024,2024B,Transitorio,"25,00","70,00","700,00","10,00",2.8,45.0
47,Magdalena,47541,Pedraza,1050200,Ahuyama,Ahuyama,2025,2025B,Transitorio,"30,00","60,00","600,00","10,00",2.0,30.0
47,Magdalena,47541,Pedraza,1050300,Ají,Ají,2022,2022B,Transitorio,"3,00","6,00","27,00","4,50",2.0,3.0
47,Magdalena,47541,Pedraza,1050300,Ají,Ají,2023,2023B,Transitorio,"6,00","11,00","49,50","4,50",1.8333333333333333,5.0
47,Magdalena,47541,Pedraza,1050300,Ají,Ají,2024,2024B,Transitorio,"3,00","6,00","27,00","4,50",2.0,3.0
47,Magdalena,47541,Pedraza,1050300,Ají,Ají,2025,2025B,Transitorio,"3,00","6,00","27,00","4,50",2.0,3.0
47,Magdalena,47541,Pedraza,1050700,Batata,Batata,2022,2022A,Transitorio,"40,00","45,00","90,00","2,00",1.125,5.0
47,Magdalena,47541,Pedraza,1050700,Batata,Batata,2022,2022B,Transitorio,"35,00","40,00","80,00","2,00",1.1428571428571428,5.0
47,Magdalena,47541,Pedraza,1050700,Batata,Batata,2023,2023B,Transitorio,"38,00","40,00","80,00","2,00",1.0526315789473684,2.0
47,Magdalena,47541,Pedraza,1050700,Batata,Batata,2024,2024B,Transitorio,"30,00","40,00","80,00","2,00",1.3333333333333333,10.0
47,Magdalena,47541,Pedraza,1050700,Batata,Batata,2025,2025A,Transitorio,"15,00","30,00","60,00","2,00",2.0,15.0
47,Magdalena,47541,Pedraza,1060200,Frijol,Frijol,2023,2023B,Transitorio,"10,00","20,00","10,00","0,50",2.0,10.0
47,Magdalena,47541,Pedraza,1010402,Maíz,Maíz amarillo tradicional,2022,2022B,Transitorio,"380,00","440,00","442,98","1,01",1.1578947368421053,60.0
47,Magdalena,47541,Pedraza,1010402,Maíz,Maíz amarillo tradicional,2024,2024A,Transitorio,"355,00","370,00","372,51","1,01",1.0422535211267605,15.0
47,Magdalena,47541,Pedraza,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"380,00","566,00","569,84","1,01",1.4894736842105263,186.0
47,Magdalena,47541,Pedraza,1010404,Maíz,Maíz blanco tradicional,2022,2022B,Transitorio,"180,00","370,00","372,51","1,01",2.0555555555555554,190.0
47,Magdalena,47541,Pedraza,1010404,Maíz,Maíz blanco tradicional,2023,2023B,Transitorio,"200,00","210,00","211,42","1,01",1.05,10.0
47,Magdalena,47541,Pedraza,1010404,Maíz,Maíz blanco tradicional,2024,2024B,Transitorio,"190,00","201,00","202,36","1,01",1.0578947368421052,11.0
47,Magdalena,47541,Pedraza,1010404,Maíz,Maíz blanco tradicional,2025,2025B,Transitorio,"190,00","283,00","284,92","1,01",1.4894736842105263,93.0
47,Magdalena,47541,Pedraza,1081001,Yuca,Yuca consumo en fresco,2022,2022B,Transitorio,"180,00","250,00","2.250,00","9,00",1.3888888888888888,70.0
47,Magdalena,47541,Pedraza,1081001,Yuca,Yuca consumo en fresco,2023,2023B,Transitorio,"200,00","260,00","2.340,00","9,00",1.3,60.0
47,Magdalena,47541,Pedraza,1081001,Yuca,Yuca consumo en fresco,2024,2024B,Transitorio,"200,00","260,00","2.340,00","9,00",1.3,60.0
47,Magdalena,47541,Pedraza,1081001,Yuca,Yuca consumo en fresco,2025,2025B,Transitorio,"200,00","260,00","2.340,00","9,00",1.3,60.0
47,Magdalena,47545,Pijiño del Carmen,1050200,Ahuyama,Ahuyama,2024,2024B,Transitorio,"22,50","35,00","126,00","3,60",1.5555555555555556,12.5
47,Magdalena,47545,Pijiño del Carmen,1050200,Ahuyama,Ahuyama,2025,2025B,Transitorio,"23,00","35,00","126,00","3,60",1.5217391304347827,12.0
47,Magdalena,47545,Pijiño del Carmen,1060200,Frijol,Frijol,2023,2023A,Transitorio,"19,00","25,00","12,50","0,50",1.3157894736842106,6.0
47,Magdalena,47545,Pijiño del Carmen,1060200,Frijol,Frijol,2024,2024A,Transitorio,"30,00","39,00","19,50","0,50",1.3,9.0
47,Magdalena,47545,Pijiño del Carmen,1060200,Frijol,Frijol,2025,2025A,Transitorio,"30,00","46,00","16,08","0,35",1.5333333333333334,16.0
47,Magdalena,47545,Pijiño del Carmen,1010402,Maíz,Maíz amarillo tradicional,2022,2022B,Transitorio,"400,00","750,00","900,00","1,20",1.875,350.0
47,Magdalena,47545,Pijiño del Carmen,1010402,Maíz,Maíz amarillo tradicional,2023,2023B,Transitorio,"300,00","800,00","904,00","1,13",2.6666666666666665,500.0
47,Magdalena,47545,Pijiño del Carmen,1010402,Maíz,Maíz amarillo tradicional,2024,2024B,Transitorio,"420,00","450,00","675,00","1,50",1.0714285714285714,30.0
47,Magdalena,47545,Pijiño del Carmen,1010402,Maíz,Maíz amarillo tradicional,2025,2025A,Transitorio,"400,00","420,00","630,00","1,50",1.05,20.0
47,Magdalena,47545,Pijiño del Carmen,1010404,Maíz,Maíz blanco tradicional,2022,2022A,Transitorio,"85,00","280,00","476,00","1,70",3.2941176470588234,195.0
47,Magdalena,47545,Pijiño del Carmen,1010404,Maíz,Maíz blanco tradicional,2023,2023A,Transitorio,"76,00","150,00","285,00","1,90",1.9736842105263157,74.0
47,Magdalena,47545,Pijiño del Carmen,1010404,Maíz,Maíz blanco tradicional,2023,2023B,Transitorio,"97,00","146,00","164,98","1,13",1.5051546391752577,49.0
47,Magdalena,47545,Pijiño del Carmen,1010404,Maíz,Maíz blanco tradicional,2025,2025A,Transitorio,"56,00","97,00","145,50","1,50",1.7321428571428572,41.0
47,Magdalena,47545,Pijiño del Carmen,1052000,Melón,Melón,2024,2024B,Transitorio,"30,00","33,00","165,00","5,00",1.1,3.0
47,Magdalena,47545,Pijiño del Carmen,1052200,Patilla,Patilla,2024,2024B,Transitorio,"40,00","53,00","954,00","18,00",1.325,13.0
47,Magdalena,47545,Pijiño del Carmen,1081001,Yuca,Yuca consumo en fresco,2022,2022B,Transitorio,"400,00","500,00","5.000,00","10,00",1.25,100.0
47,Magdalena,47545,Pijiño del Carmen,1081001,Yuca,Yuca consumo en fresco,2023,2023B,Transitorio,"320,00","725,00","7.250,00","10,00",2.265625,405.0
47,Magdalena,47545,Pijiño del Carmen,1081001,Yuca,Yuca consumo en fresco,2024,2024B,Transitorio,"320,00","762,00","7.620,00","10,00",2.38125,442.0
47,Magdalena,47545,Pijiño del Carmen,1081001,Yuca,Yuca consumo en fresco,2025,2025B,Transitorio,"320,00","520,00","5.200,00","10,00",1.625,200.0
47,Magdalena,47551,Pivijay,1070100,Ajonjolí,Ajonjolí,2023,2023B,Transitorio,"1.450,00","2.400,00","2.400,00","1,00",1.6551724137931034,950.0
47,Magdalena,47551,Pivijay,1070100,Ajonjolí,Ajonjolí,2024,2024B,Transitorio,"770,00","1.070,00","1.070,00","1,00",1.3896103896103895,300.0
47,Magdalena,47551,Pivijay,1070100,Ajonjolí,Ajonjolí,2025,2025B,Transitorio,"750,00","1.500,00","1.500,00","1,00",2.0,750.0
47,Magdalena,47551,Pivijay,1060200,Frijol,Frijol,2022,2022B,Transitorio,"75,00","120,00","96,00","0,80",1.6,45.0
47,Magdalena,47551,Pivijay,1060200,Frijol,Frijol,2023,2023B,Transitorio,"95,00","125,00","75,00","0,60",1.3157894736842106,30.0
47,Magdalena,47551,Pivijay,1060200,Frijol,Frijol,2024,2024B,Transitorio,"32,00","67,00","40,20","0,60",2.09375,35.0
47,Magdalena,47551,Pivijay,1010402,Maíz,Maíz amarillo tradicional,2022,2022B,Transitorio,"1.900,00","2.960,00","11.544,00","3,90",1.5578947368421052,1060.0
47,Magdalena,47551,Pivijay,1010402,Maíz,Maíz amarillo tradicional,2023,2023B,Transitorio,"2.100,00","2.850,00","10.830,00","3,80",1.3571428571428572,750.0
47,Magdalena,47551,Pivijay,1010402,Maíz,Maíz amarillo tradicional,2024,2024B,Transitorio,"1.250,00","2.450,00","9.310,00","3,80",1.96,1200.0
47,Magdalena,47551,Pivijay,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"1.000,00","2.300,00","8.740,00","3,80",2.3,1300.0
47,Magdalena,47551,Pivijay,1081001,Yuca,Yuca consumo en fresco,2022,2022B,Transitorio,"120,00","400,00","7.200,00","18,00",3.3333333333333335,280.0
47,Magdalena,47551,Pivijay,1081001,Yuca,Yuca consumo en fresco,2023,2023A,Transitorio,"600,00","820,00","14.760,00","18,00",1.3666666666666667,220.0
47,Magdalena,47551,Pivijay,1081001,Yuca,Yuca consumo en fresco,2024,2024A,Transitorio,"700,00","970,00","15.520,00","16,00",1.3857142857142857,270.0
47,Magdalena,47555,Plato,1010402,Maíz,Maíz amarillo tradicional,2022,2022B,Transitorio,"40,00","64,00","192,00","3,00",1.6,24.0
47,Magdalena,47555,Plato,1010402,Maíz,Maíz amarillo tradicional,2023,2023B,Transitorio,"300,00","550,00","1.650,00","3,00",1.8333333333333333,250.0
47,Magdalena,47555,Plato,1010402,Maíz,Maíz amarillo tradicional,2024,2024B,Transitorio,"270,00","490,00","1.225,00","2,50",1.8148148148148149,220.0
47,Magdalena,47555,Plato,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"300,00","542,00","1.355,00","2,50",1.8066666666666666,242.0
47,Magdalena,47555,Plato,1010404,Maíz,Maíz blanco tradicional,2022,2022B,Transitorio,"18,00","28,00","84,00","3,00",1.5555555555555556,10.0
47,Magdalena,47555,Plato,1010404,Maíz,Maíz blanco tradicional,2023,2023B,Transitorio,"250,00","360,00","1.080,00","3,00",1.44,110.0
47,Magdalena,47555,Plato,1010404,Maíz,Maíz blanco tradicional,2024,2024B,Transitorio,"225,00","305,00","762,50","2,50",1.3555555555555556,80.0
47,Magdalena,47555,Plato,1010404,Maíz,Maíz blanco tradicional,2025,2025B,Transitorio,"250,00","339,00","847,50","2,50",1.356,89.0
47,Magdalena,47555,Plato,1081001,Yuca,Yuca consumo en fresco,2022,2022A,Transitorio,"45,00","300,00","3.600,00","12,00",6.666666666666667,255.0
47,Magdalena,47555,Plato,1081001,Yuca,Yuca consumo en fresco,2024,2024A,Transitorio,"224,00","280,00","3.360,00","12,00",1.25,56.0
47,Magdalena,47555,Plato,1081001,Yuca,Yuca consumo en fresco,2025,2025A,Transitorio,"250,00","252,00","3.024,00","12,00",1.008,2.0
47,Magdalena,47570,Puebloviejo,1050200,Ahuyama,Ahuyama,2024,2024B,Transitorio,"0,00","80,00","2.000,00","25,00",inf,80.0
47,Magdalena,47570,Puebloviejo,1050200,Ahuyama,Ahuyama,2025,2025B,Transitorio,"0,00","80,00","2.000,00","25,00",inf,80.0
47,Magdalena,47570,Puebloviejo,1050300,Ají,Ají,2022,2022A,Transitorio,"3,50","5,50","10,45","1,90",1.5714285714285714,2.0
47,Magdalena,47570,Puebloviejo,1050300,Ají,Ají,2023,2023A,Transitorio,"3,50","5,50","10,45","1,90",1.5714285714285714,2.0
47,Magdalena,47570,Puebloviejo,1050300,Ají,Ají,2024,2024B,Transitorio,"0,00","25,00","375,00","15,00",inf,25.0
47,Magdalena,47570,Puebloviejo,1050300,Ají,Ají,2025,2025B,Transitorio,"0,00","25,00","375,00","15,00",inf,25.0
47,Magdalena,47570,Puebloviejo,1010101,Arroz,Arroz riego,2024,2024B,Transitorio,"25,00","50,00","300,00","6,00",2.0,25.0
47,Magdalena,47570,Puebloviejo,1010101,Arroz,Arroz riego,2025,2025B,Transitorio,"25,00","50,00","300,00","6,00",2.0,25.0
47,Magdalena,47570,Puebloviejo,1010102,Arroz,Arroz secano manual,2025,2025B,Transitorio,"10,00","20,00","56,00","2,80",2.0,10.0
47,Magdalena,47570,Puebloviejo,1060200,Frijol,Frijol,2025,2025A,Transitorio,"0,00","10,00","13,99","1,40",inf,10.0
47,Magdalena,47570,Puebloviejo,1010402,Maíz,Maíz amarillo tradicional,2022,2022B,Transitorio,"14,00","23,00","19,55","0,85",1.6428571428571428,9.0
47,Magdalena,47570,Puebloviejo,1010402,Maíz,Maíz amarillo tradicional,2023,2023B,Transitorio,"14,00","23,00","19,55","0,85",1.6428571428571428,9.0
47,Magdalena,47570,Puebloviejo,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"60,00","120,00","134,24","1,12",2.0,60.0
47,Magdalena,47570,Puebloviejo,1052000,Melón,Melón,2022,2022A,Transitorio,"8,70","24,70","200,07","8,10",2.839080459770115,16.0
47,Magdalena,47570,Puebloviejo,1052000,Melón,Melón,2023,2023A,Transitorio,"8,70","24,70","200,07","8,10",2.839080459770115,16.0
47,Magdalena,47570,Puebloviejo,1052000,Melón,Melón,2025,2025A,Transitorio,"19,00","27,00","405,00","15,00",1.4210526315789473,8.0
47,Magdalena,47570,Puebloviejo,1052000,Melón,Melón,2025,2025B,Transitorio,"8,00","19,00","285,00","15,00",2.375,11.0
47,Magdalena,47570,Puebloviejo,1052200,Patilla,Patilla,2022,2022A,Transitorio,"8,20","11,20","43,68","3,90",1.3658536585365855,3.0
47,Magdalena,47570,Puebloviejo,1052200,Patilla,Patilla,2023,2023A,Transitorio,"8,20","11,20","43,68","3,90",1.3658536585365855,3.0
47,Magdalena,47570,Puebloviejo,1052200,Patilla,Patilla,2025,2025A,Transitorio,"0,00","20,00","500,00","25,00",inf,20.0
47,Magdalena,47570,Puebloviejo,1081001,Yuca,Yuca consumo en fresco,2022,2022B,Transitorio,"0,00","12,30","87,33","7,10",inf,12.3
47,Magdalena,47570,Puebloviejo,1081001,Yuca,Yuca consumo en fresco,2023,2023B,Transitorio,"0,00","12,30","87,33","7,10",inf,12.3
47,Magdalena,47570,Puebloviejo,1081001,Yuca,Yuca consumo en fresco,2024,2024B,Transitorio,"0,00","22,00","440,00","20,00",inf,22.0
47,Magdalena,47570,Puebloviejo,1081001,Yuca,Yuca consumo en fresco,2025,2025B,Transitorio,"0,00","25,00","500,00","20,00",inf,25.0
47,Magdalena,47605,Remolino,1050300,Ají,Ají,2023,2023B,Transitorio,"35,00","40,00","140,00","3,50",1.1428571428571428,5.0
47,Magdalena,47605,Remolino,1010402,Maíz,Maíz amarillo tradicional,2024,2024A,Transitorio,"250,00","393,00","494,58","1,26",1.572,143.0
47,Magdalena,47605,Remolino,1010404,Maíz,Maíz blanco tradicional,2024,2024A,Transitorio,"30,00","32,00","31,32","0,98",1.0666666666666667,2.0
47,Magdalena,47605,Remolino,1081001,Yuca,Yuca consumo en fresco,2024,2024A,Transitorio,"52,00","70,00","560,00","8,00",1.3461538461538463,18.0
47,Magdalena,47660,Sabanas de San Ángel,1050200,Ahuyama,Ahuyama,2022,2022B,Transitorio,"0,00","65,00","552,50","8,50",inf,65.0
47,Magdalena,47660,Sabanas de San Ángel,1050200,Ahuyama,Ahuyama,2024,2024A,Transitorio,"55,00","110,00","1.100,00","10,00",2.0,55.0
47,Magdalena,47660,Sabanas de San Ángel,1050200,Ahuyama,Ahuyama,2025,2025A,Transitorio,"50,00","55,00","550,00","10,00",1.1,5.0
47,Magdalena,47660,Sabanas de San Ángel,1010402,Maíz,Maíz amarillo tradicional,2023,2023A,Transitorio,"785,00","840,00","1.848,00","2,20",1.070063694267516,55.0
47,Magdalena,47660,Sabanas de San Ángel,1010402,Maíz,Maíz amarillo tradicional,2024,2024A,Transitorio,"500,00","855,00","1.881,00","2,20",1.71,355.0
47,Magdalena,47660,Sabanas de San Ángel,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"700,00","850,00","1.901,69","2,24",1.2142857142857142,150.0
47,Magdalena,47660,Sabanas de San Ángel,1010404,Maíz,Maíz blanco tradicional,2022,2022A,Transitorio,"210,00","215,00","430,00","2,00",1.0238095238095237,5.0
47,Magdalena,47660,Sabanas de San Ángel,1010404,Maíz,Maíz blanco tradicional,2023,2023A,Transitorio,"205,00","236,00","519,20","2,20",1.1512195121951219,31.0
47,Magdalena,47660,Sabanas de San Ángel,1010404,Maíz,Maíz blanco tradicional,2024,2024A,Transitorio,"205,00","212,00","466,40","2,20",1.0341463414634147,7.0
47,Magdalena,47660,Sabanas de San Ángel,1081001,Yuca,Yuca consumo en fresco,2022,2022B,Transitorio,"335,00","650,00","7.150,00","11,00",1.9402985074626866,315.0
47,Magdalena,47660,Sabanas de San Ángel,1081001,Yuca,Yuca consumo en fresco,2023,2023B,Transitorio,"450,00","460,00","4.600,00","10,00",1.0222222222222221,10.0
47,Magdalena,47660,Sabanas de San Ángel,1081001,Yuca,Yuca consumo en fresco,2024,2024B,Transitorio,"400,00","800,00","8.000,00","10,00",2.0,400.0
47,Magdalena,47675,Salamina,1010402,Maíz,Maíz amarillo tradicional,2022,2022A,Transitorio,"0,00","110,00","330,00","3,00",inf,110.0
47,Magdalena,47675,Salamina,1010402,Maíz,Maíz amarillo tradicional,2023,2023B,Transitorio,"100,00","150,00","209,75","1,40",1.5,50.0
47,Magdalena,47675,Salamina,1010404,Maíz,Maíz blanco tradicional,2022,2022A,Transitorio,"0,00","100,00","300,00","3,00",inf,100.0
47,Magdalena,47675,Salamina,1010404,Maíz,Maíz blanco tradicional,2023,2023B,Transitorio,"100,00","150,00","209,75","1,40",1.5,50.0
47,Magdalena,47675,Salamina,1081001,Yuca,Yuca consumo en fresco,2022,2022A,Transitorio,"0,00","100,00","1.600,00","16,00",inf,100.0
47,Magdalena,47675,Salamina,1081001,Yuca,Yuca consumo en fresco,2024,2024A,Transitorio,"95,00","100,00","1.600,00","16,00",1.0526315789473684,5.0
47,Magdalena,47675,Salamina,1081001,Yuca,Yuca consumo en fresco,2025,2025A,Transitorio,"95,00","100,00","1.600,00","16,00",1.0526315789473684,5.0
47,Magdalena,47692,San Sebastián de Buenavista,1060200,Frijol,Frijol,2022,2022A,Transitorio,"6,00","28,00","22,40","0,80",4.666666666666667,22.0
47,Magdalena,47692,San Sebastián de Buenavista,1060200,Frijol,Frijol,2023,2023A,Transitorio,"6,00","23,00","18,40","0,80",3.8333333333333335,17.0
47,Magdalena,47692,San Sebastián de Buenavista,1060200,Frijol,Frijol,2024,2024A,Transitorio,"0,00","17,00","13,60","0,80",inf,17.0
47,Magdalena,47692,San Sebastián de Buenavista,1060200,Frijol,Frijol,2025,2025A,Transitorio,"0,00","20,00","16,00","0,80",inf,20.0
47,Magdalena,47692,San Sebastián de Buenavista,1010402,Maíz,Maíz amarillo tradicional,2022,2022B,Transitorio,"500,00","720,00","864,00","1,20",1.44,220.0
47,Magdalena,47692,San Sebastián de Buenavista,1010402,Maíz,Maíz amarillo tradicional,2023,2023B,Transitorio,"700,00","1.331,00","1.597,20","1,20",1.9014285714285715,631.0
47,Magdalena,47692,San Sebastián de Buenavista,1010402,Maíz,Maíz amarillo tradicional,2024,2024B,Transitorio,"700,00","1.400,00","1.680,00","1,20",2.0,700.0
47,Magdalena,47692,San Sebastián de Buenavista,1010402,Maíz,Maíz amarillo tradicional,2025,2025A,Transitorio,"738,00","858,00","1.029,60","1,20",1.1626016260162602,120.0
47,Magdalena,47692,San Sebastián de Buenavista,1010404,Maíz,Maíz blanco tradicional,2022,2022B,Transitorio,"60,00","106,00","127,20","1,20",1.7666666666666666,46.0
47,Magdalena,47692,San Sebastián de Buenavista,1010404,Maíz,Maíz blanco tradicional,2023,2023B,Transitorio,"90,00","122,00","146,40","1,20",1.3555555555555556,32.0
47,Magdalena,47692,San Sebastián de Buenavista,1010404,Maíz,Maíz blanco tradicional,2024,2024B,Transitorio,"90,00","140,00","168,00","1,20",1.5555555555555556,50.0
47,Magdalena,47692,San Sebastián de Buenavista,1010404,Maíz,Maíz blanco tradicional,2025,2025A,Transitorio,"81,00","121,00","145,20","1,20",1.4938271604938271,40.0
47,Magdalena,47692,San Sebastián de Buenavista,1052200,Patilla,Patilla,2022,2022B,Transitorio,"10,00","25,00","325,00","13,00",2.5,15.0
47,Magdalena,47692,San Sebastián de Buenavista,1052200,Patilla,Patilla,2023,2023B,Transitorio,"12,00","22,00","286,00","13,00",1.8333333333333333,10.0
47,Magdalena,47692,San Sebastián de Buenavista,1052200,Patilla,Patilla,2024,2024B,Transitorio,"7,00","45,00","585,00","13,00",6.428571428571429,38.0
47,Magdalena,47692,San Sebastián de Buenavista,1052200,Patilla,Patilla,2025,2025B,Transitorio,"10,00","44,60","312,20","7,00",4.46,34.6
47,Magdalena,47692,San Sebastián de Buenavista,1081001,Yuca,Yuca consumo en fresco,2022,2022B,Transitorio,"100,00","406,00","4.872,00","12,00",4.06,306.0
47,Magdalena,47692,San Sebastián de Buenavista,1081001,Yuca,Yuca consumo en fresco,2023,2023B,Transitorio,"170,00","406,00","4.872,00","12,00",2.388235294117647,236.0
