Código Dane departamento,Departamento,Código Dane municipio,Municipio,Grupo cultivo,Subgrupo,Cultivo,Desagregación cultivo,Año,Periodo,Ciclo del cultivo,Área sembrada,Área cosechada,Producción,Rendimiento,Código del cultivo,area_sembrada_num,area_cosechada_num,produccion_num,rendimiento_num
70,Sucre,70473,Morroa,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca industrial,2022,2022B,Transitorio,"0,00","12,00","108,00","9,00",1081002,0.0,12.0,108.0,9.0
70,Sucre,70473,Morroa,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca industrial,2023,2023B,Transitorio,"0,00","9,00","54,00","6,00",1081002,0.0,9.0,54.0,6.0
70,Sucre,70508,Ovejas,Hortalizas,Hortalizas de fruto,Ají,Ají,2022,2022B,Transitorio,"0,00","24,00","60,00","2,50",1050300,0.0,24.0,60.0,2.5
70,Sucre,70508,Ovejas,Oleaginosas,Oleaginosas,Ajonjolí,Ajonjolí,2022,2022A,Transitorio,"0,00","69,60","83,52","1,20",1070100,0.0,69.6,83.52,1.2
70,Sucre,70508,Ovejas,Oleaginosas,Oleaginosas,Ajonjolí,Ajonjolí,2023,2023A,Transitorio,"0,00","30,00","36,00","1,20",1070100,0.0,30.0,36.0,1.2
70,Sucre,70508,Ovejas,Hortalizas,Hortalizas de fruto,Berenjena,Berenjena,2022,2022B,Transitorio,"0,00","18,00","63,00","3,50",1050800,0.0,18.0,63.0,3.5
70,Sucre,70508,Ovejas,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2024,2024B,Transitorio,"0,00","100,00","300,00","3,00",1010401,0.0,100.0,300.0,3.0
70,Sucre,70508,Ovejas,Cereales,Cereales,Maíz,Maíz amarillo tecnificado,2025,2025B,Transitorio,"0,00","70,00","210,00","3,00",1010401,0.0,70.0,210.0,3.0
70,Sucre,70508,Ovejas,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2023,2023B,Transitorio,"0,00","50,00","150,00","3,00",1010403,0.0,50.0,150.0,3.0
70,Sucre,70508,Ovejas,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2024,2024B,Transitorio,"0,00","50,00","150,00","3,00",1010403,0.0,50.0,150.0,3.0
70,Sucre,70508,Ovejas,Cereales,Cereales,Maíz,Maíz blanco tecnificado,2025,2025B,Transitorio,"0,00","40,00","120,00","3,00",1010403,0.0,40.0,120.0,3.0
70,Sucre,70508,Ovejas,Raíces y tubérculos,Raíces y tubérculos,Ñame,Ñame demás variedades,2023,2023B,Transitorio,"0,00","150,00","1.200,00","8,00",1080699,0.0,150.0,1200.0,8.0
70,Sucre,70508,Ovejas,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales,Tabaco,Tabaco,2022,2022B,Transitorio,"0,00","32,00","96,00","3,00",1030700,0.0,32.0,96.0,3.0
70,Sucre,70523,Palmito,Raíces y tubérculos,Raíces y tubérculos,Ñame,Ñame demás variedades,2022,2022B,Transitorio,"0,00","139,00","2.919,00","21,00",1080699,0.0,139.0,2919.0,21.0
70,Sucre,70523,Palmito,Raíces y tubérculos,Raíces y tubérculos,Ñame,Ñame demás variedades,2024,2024B,Transitorio,"0,00","60,00","480,00","8,00",1080699,0.0,60.0,480.0,8.0
70,Sucre,70523,Palmito,Raíces y tubérculos,Raíces y tubérculos,Ñame,Ñame demás variedades,2025,2025B,Transitorio,"0,00","30,00","240,00","8,00",1080699,0.0,30.0,240.0,8.0
70,Sucre,70523,Palmito,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca consumo en fresco,2022,2022B,Transitorio,"0,00","550,00","8.800,00","16,00",1081001,0.0,550.0,8800.0,16.0
70,Sucre,70523,Palmito,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca industrial,2022,2022B,Transitorio,"0,00","550,00","11.000,00","20,00",1081002,0.0,550.0,11000.0,20.0
70,Sucre,70523,Palmito,Raíces y tubérculos,Raíces y tubérculos,Yuca,Yuca industrial,2024,2024B,Transitorio,"0,00","70,00","1.400,00","20,00",1081002,0.0,70.0,1400.0,20.0
70,Sucre,70670,Sampués,Oleaginosas,Oleaginosas,Ajonjolí,Ajonjolí,2022,2022A,Transitorio,"0,00","28,50","28,50","1,00",1070100,0.0,28.5,28.5,1.0
70,Sucre,70670,Sampués,Oleaginosas,Oleaginosas,Ajonjolí,Ajonjolí,2023,2023A,Transitorio,"0,00","35,00","35,00","1,00",1070100,0.0,35.0,35.0,1.0
70,Sucre,70670,Sampués,Oleaginosas,Oleaginosas,Ajonjolí,Ajonjolí,2024,2024A,Transitorio,"0,00","35,00","35,00","1,00",1070100,0.0,35.0,35.0,1.0
70,Sucre,70670,Sampués,Oleaginosas,Oleaginosas,Ajonjolí,Ajonjolí,2025,2025A,Transitorio,"0,00","48,00","48,00","1,00",1070100,0.0,48.0,48.0,1.0
70,Sucre,70670,Sampués,Hortalizas,Hortalizas de raíz,Batata,Batata,2023,2023A,Transitorio,"0,00","2,00","14,00","7,00",1050700,0.0,2.0,14.0,7.0
