Código Dane municipio,Municipio,Código del cultivo,Cultivo,Año,Periodo,Ciclo del cultivo,Área sembrada,Área cosechada,Producción,Rendimiento
73411,Líbano,1010402,Maíz,2022,2022B,Transitorio,"18,00","20,00","34,00","1,70"
73443,San Sebastián de Mariquita,1050200,Ahuyama,2023,2023B,Transitorio,"50,00","60,00","600,00","10,00"
73443,San Sebastián de Mariquita,1050200,Ahuyama,2024,2024B,Transitorio,"50,00","60,00","600,00","10,00"
73443,San Sebastián de Mariquita,1010103,Arroz,2022,2022A,Transitorio,"0,00","12,00","54,00","4,50"
73443,San Sebastián de Mariquita,1010103,Arroz,2024,2024A,Transitorio,"0,00","4,00","19,04","4,76"
73443,San Sebastián de Mariquita,1010401,Maíz,2022,2022A,Transitorio,"40,00","60,00","270,00","4,50"
73443,San Sebastián de Mariquita,1010401,Maíz,2023,2023A,Transitorio,"25,00","60,00","270,00","4,50"
73443,San Sebastián de Mariquita,1010401,Maíz,2024,2024B,Transitorio,"15,00","30,00","210,00","7,00"
73443,San Sebastián de Mariquita,1010401,Maíz,2025,2025B,Transitorio,"20,00","30,00","210,00","7,00"
73443,San Sebastián de Mariquita,1010402,Maíz,2022,2022B,Transitorio,"22,00","26,00","36,40","1,40"
73443,San Sebastián de Mariquita,1010402,Maíz,2023,2023A,Transitorio,"15,00","22,00","44,00","2,00"
73443,San Sebastián de Mariquita,1010402,Maíz,2024,2024B,Transitorio,"5,00","15,00","45,00","3,00"
73443,San Sebastián de Mariquita,1010402,Maíz,2025,2025B,Transitorio,"10,00","15,00","45,00","3,00"
73443,San Sebastián de Mariquita,1010403,Maíz,2022,2022A,Transitorio,"5,00","17,00","73,10","4,30"
73443,San Sebastián de Mariquita,1010403,Maíz,2023,2023A,Transitorio,"0,00","10,00","44,00","4,40"
73443,San Sebastián de Mariquita,1010404,Maíz,2022,2022A,Transitorio,"5,00","22,00","30,80","1,40"
73443,San Sebastián de Mariquita,1010404,Maíz,2024,2024B,Transitorio,"3,00","5,00","22,50","4,50"
73443,San Sebastián de Mariquita,1052200,Patilla,2022,2022B,Transitorio,"0,00","5,00","40,00","8,00"
73443,San Sebastián de Mariquita,1052200,Patilla,2023,2023B,Transitorio,"0,00","3,00","24,00","8,00"
73443,San Sebastián de Mariquita,1052901,Tomate,2023,2023B,Transitorio,"3,00","4,00","40,00","10,00"
73443,San Sebastián de Mariquita,1081001,Yuca,2022,2022A,Transitorio,"30,00","32,00","320,00","10,00"
73443,San Sebastián de Mariquita,1081001,Yuca,2023,2023B,Transitorio,"10,00","45,00","450,00","10,00"
73443,San Sebastián de Mariquita,1081001,Yuca,2024,2024B,Transitorio,"10,00","45,00","450,00","10,00"
73443,San Sebastián de Mariquita,1081001,Yuca,2025,2025B,Transitorio,"25,00","45,00","540,00","12,00"
73449,Melgar,1010402,Maíz,2022,2022B,Transitorio,"5,00","7,00","28,00","4,00"
73449,Melgar,1010402,Maíz,2023,2023B,Transitorio,"6,00","7,50","30,00","4,00"
73449,Melgar,1010404,Maíz,2022,2022A,Transitorio,"3,50","4,00","16,00","4,00"
73449,Melgar,1010404,Maíz,2023,2023A,Transitorio,"4,00","5,00","20,00","4,00"
73449,Melgar,1081001,Yuca,2022,2022A,Transitorio,"9,00","10,00","40,00","4,00"
73449,Melgar,1081001,Yuca,2023,2023A,Transitorio,"10,00","12,00","60,00","5,00"
73449,Melgar,1081001,Yuca,2024,2024B,Transitorio,"6,00","20,00","100,00","5,00"
73449,Melgar,1081001,Yuca,2025,2025B,Transitorio,"10,00","22,00","154,00","7,00"
73461,Murillo,1080200,Arracacha,2022,2022A,Transitorio,"14,00","17,00","187,00","11,00"
73461,Murillo,1080200,Arracacha,2023,2023A,Transitorio,"14,00","15,00","165,00","11,00"
73461,Murillo,1080200,Arracacha,2024,2024A,Transitorio,"0,00","17,00","187,00","11,00"
73461,Murillo,1080200,Arracacha,2025,2025B,Transitorio,"2,00","20,00","220,00","11,00"
73461,Murillo,1060200,Frijol,2022,2022B,Transitorio,"6,00","10,00","28,00","2,80"
73461,Murillo,1060200,Frijol,2023,2023B,Transitorio,"6,00","10,00","13,99","1,40"
73461,Murillo,1080702,Papa,2025,2025A,Transitorio,"6,00","20,00","120,00","6,00"
73461,Murillo,1080701,Papa,2025,2025A,Transitorio,"7,00","121,00","1.210,00","10,00"
73483,Natagaima,1050200,Ahuyama,2024,2024B,Transitorio,"0,00","4,00","24,00","6,00"
73483,Natagaima,1030100,Algodón,2022,2022B,Transitorio,"0,00","180,00","288,00","1,60"
73483,Natagaima,1030100,Algodón,2023,2023B,Transitorio,"0,00","200,00","320,00","1,60"
73483,Natagaima,1030100,Algodón,2024,2024B,Transitorio,"0,00","135,00","216,00","1,60"
73483,Natagaima,1030100,Algodón,2025,2025B,Transitorio,"0,00","60,00","96,00","1,60"
73483,Natagaima,1010101,Arroz,2025,2025B,Transitorio,"250,00","400,00","2.400,00","6,00"
73483,Natagaima,1010401,Maíz,2024,2024B,Transitorio,"30,00","45,00","90,00","2,00"
73483,Natagaima,1010401,Maíz,2025,2025B,Transitorio,"35,00","50,00","200,00","4,00"
73483,Natagaima,1010402,Maíz,2024,2024B,Transitorio,"10,00","100,00","200,00","2,00"
73483,Natagaima,1010402,Maíz,2025,2025B,Transitorio,"8,00","30,00","60,00","2,00"
73483,Natagaima,1010403,Maíz,2024,2024A,Transitorio,"10,00","30,00","60,00","2,00"
73483,Natagaima,1010403,Maíz,2025,2025A,Transitorio,"10,00","30,00","120,00","4,00"
73483,Natagaima,1010404,Maíz,2024,2024B,Transitorio,"10,00","100,00","200,00","2,00"
73483,Natagaima,1010404,Maíz,2025,2025B,Transitorio,"8,00","20,00","40,00","2,00"
73483,Natagaima,1010700,Sorgo,2023,2023A,Transitorio,"0,00","90,00","225,00","2,50"
73483,Natagaima,1010700,Sorgo,2024,2024B,Transitorio,"22,00","24,00","60,00","2,50"
73483,Natagaima,1010700,Sorgo,2025,2025B,Transitorio,"22,00","24,00","60,00","2,50"
73483,Natagaima,1081001,Yuca,2023,2023A,Transitorio,"30,00","70,00","560,00","8,00"
73483,Natagaima,1081001,Yuca,2023,2023B,Transitorio,"10,00","20,00","180,00","9,00"
73483,Natagaima,1081001,Yuca,2024,2024A,Transitorio,"25,00","30,00","240,00","8,00"
73483,Natagaima,1081001,Yuca,2024,2024B,Transitorio,"7,00","10,00","90,00","9,00"
73504,Ortega,1060200,Frijol,2022,2022B,Transitorio,"75,00","80,00","80,00","1,00"
73504,Ortega,1060200,Frijol,2024,2024A,Transitorio,"69,00","100,00","100,00","1,00"
73504,Ortega,1060200,Frijol,2024,2024B,Transitorio,"80,00","109,00","109,00","1,00"
73504,Ortega,1010401,Maíz,2022,2022B,Transitorio,"350,00","378,00","1.890,00","5,00"
73504,Ortega,1010401,Maíz,2023,2023A,Transitorio,"410,00","440,00","2.200,00","5,00"
73504,Ortega,1010401,Maíz,2024,2024B,Transitorio,"390,00","580,00","2.900,00","5,00"
73504,Ortega,1010401,Maíz,2025,2025B,Transitorio,"400,00","650,00","3.250,00","5,00"
73504,Ortega,1010402,Maíz,2022,2022B,Transitorio,"361,00","578,00","1.156,00","2,00"
73504,Ortega,1010402,Maíz,2023,2023A,Transitorio,"695,00","739,00","1.478,00","2,00"
73504,Ortega,1010402,Maíz,2024,2024B,Transitorio,"350,00","632,00","1.264,00","2,00"
73504,Ortega,1010402,Maíz,2025,2025B,Transitorio,"360,00","652,00","1.304,00","2,00"
73504,Ortega,1010403,Maíz,2022,2022B,Transitorio,"120,00","157,00","785,00","5,00"
73504,Ortega,1010403,Maíz,2023,2023A,Transitorio,"205,00","215,00","1.075,00","5,00"
73504,Ortega,1010403,Maíz,2024,2024B,Transitorio,"135,00","193,00","965,00","5,00"
73504,Ortega,1010403,Maíz,2025,2025B,Transitorio,"135,00","220,00","1.100,00","5,00"
73504,Ortega,1010404,Maíz,2023,2023A,Transitorio,"320,00","385,00","770,00","2,00"
73504,Ortega,1010404,Maíz,2023,2023B,Transitorio,"300,00","320,00","640,00","2,00"
73504,Ortega,1010404,Maíz,2025,2025A,Transitorio,"304,00","310,00","620,00","2,00"
73504,Ortega,1081001,Yuca,2023,2023A,Transitorio,"110,00","115,00","1.380,00","12,00"
73504,Ortega,1081001,Yuca,2023,2023B,Transitorio,"60,00","62,00","744,00","12,00"
73504,Ortega,1081001,Yuca,2024,2024A,Transitorio,"98,00","110,00","1.320,00","12,00"
73520,Palocabildo,1010402,Maíz,2024,2024B,Transitorio,"45,00","47,00","117,50","2,50"
73520,Palocabildo,1010404,Maíz,2024,2024A,Transitorio,"20,00","50,00","75,00","1,50"
73520,Palocabildo,1010404,Maíz,2025,2025A,Transitorio,"20,00","40,00","100,00","2,50"
73520,Palocabildo,1081001,Yuca,2022,2022A,Transitorio,"33,00","101,00","1.313,00","13,00"
73520,Palocabildo,1081001,Yuca,2023,2023A,Transitorio,"27,00","80,00","1.040,00","13,00"
73520,Palocabildo,1081001,Yuca,2024,2024A,Transitorio,"25,00","27,00","270,00","10,00"
73520,Palocabildo,1081001,Yuca,2024,2024B,Transitorio,"55,00","75,00","675,00","9,00"
73547,Piedras,1010402,Maíz,2022,2022B,Transitorio,"100,00","250,00","750,00","3,00"
73547,Piedras,1010402,Maíz,2023,2023B,Transitorio,"100,00","160,00","480,00","3,00"
73547,Piedras,1010404,Maíz,2022,2022B,Transitorio,"100,00","200,00","600,00","3,00"
73547,Piedras,1010404,Maíz,2023,2023B,Transitorio,"100,00","110,00","330,00","3,00"
73547,Piedras,1081001,Yuca,2022,2022A,Transitorio,"10,00","40,00","400,00","10,00"
73547,Piedras,1081001,Yuca,2025,2025A,Transitorio,"8,00","12,00","120,00","10,00"
73547,Piedras,1081001,Yuca,2025,2025B,Transitorio,"8,00","10,00","100,00","10,00"
73555,Planadas,1050300,Ají,2024,2024B,Transitorio,"0,00","10,00","160,00","16,00"
73555,Planadas,1050300,Ají,2025,2025B,Transitorio,"5,00","7,00","112,00","16,00"
73555,Planadas,1080200,Arracacha,2024,2024A,Transitorio,"8,00","9,00","36,00","4,00"
73555,Planadas,1080200,Arracacha,2024,2024B,Transitorio,"0,00","7,00","63,00","9,00"
73555,Planadas,1060200,Frijol,2022,2022B,Transitorio,"430,00","436,00","654,00","1,50"
73555,Planadas,1060200,Frijol,2023,2023B,Transitorio,"500,00","520,00","728,00","1,40"
73555,Planadas,1060200,Frijol,2025,2025A,Transitorio,"480,00","500,00","489,51","0,98"
73555,Planadas,1010402,Maíz,2022,2022B,Transitorio,"35,00","37,00","74,00","2,00"
73555,Planadas,1010402,Maíz,2024,2024A,Transitorio,"44,00","46,00","92,00","2,00"
73555,Planadas,1010402,Maíz,2024,2024B,Transitorio,"30,00","44,00","88,00","2,00"
73616,Rioblanco,1060200,Frijol,2022,2022A,Transitorio,"250,00","530,00","689,00","1,30"
73616,Rioblanco,1060200,Frijol,2023,2023A,Transitorio,"150,00","325,00","422,50","1,30"
73616,Rioblanco,1060200,Frijol,2024,2024A,Transitorio,"150,00","400,00","520,00","1,30"
73616,Rioblanco,1060200,Frijol,2025,2025A,Transitorio,"70,00","400,00","363,64","0,91"
73616,Rioblanco,1010402,Maíz,2022,2022A,Transitorio,"50,00","125,00","187,50","1,50"
73616,Rioblanco,1010402,Maíz,2023,2023A,Transitorio,"50,00","65,00","97,50","1,50"
73616,Rioblanco,1010402,Maíz,2024,2024A,Transitorio,"60,00","80,00","120,00","1,50"
73616,Rioblanco,1010402,Maíz,2025,2025A,Transitorio,"50,00","100,00","150,00","1,50"
73616,Rioblanco,1010404,Maíz,2022,2022A,Transitorio,"0,00","125,00","212,50","1,70"
73616,Rioblanco,1081001,Yuca,2022,2022A,Transitorio,"10,00","15,00","150,00","10,00"
73616,Rioblanco,1081001,Yuca,2023,2023A,Transitorio,"10,00","15,00","150,00","10,00"
73622,Roncesvalles,1080200,Arracacha,2023,2023A,Transitorio,"10,00","11,00","176,00","16,00"
73622,Roncesvalles,1080200,Arracacha,2025,2025A,Transitorio,"0,00","8,00","128,00","16,00"
73622,Roncesvalles,1060100,Arveja,2024,2024B,Transitorio,"0,00","25,00","35,05","1,40"
73622,Roncesvalles,1060100,Arveja,2025,2025B,Transitorio,"0,00","18,00","21,03","1,17"
73622,Roncesvalles,1060200,Frijol,2022,2022B,Transitorio,"0,00","120,00","166,80","1,39"
73622,Roncesvalles,1060200,Frijol,2023,2023B,Transitorio,"60,00","120,00","180,00","1,50"
73622,Roncesvalles,1060200,Frijol,2024,2024B,Transitorio,"60,00","420,00","630,00","1,50"
73622,Roncesvalles,1060200,Frijol,2025,2025B,Transitorio,"60,00","417,00","437,41","1,05"
73624,Rovira,1060200,Frijol,2022,2022B,Transitorio,"520,00","530,00","795,00","1,50"
73624,Rovira,1060200,Frijol,2023,2023B,Transitorio,"525,00","540,00","810,00","1,50"
73624,Rovira,1060200,Frijol,2024,2024B,Transitorio,"342,00","550,00","825,00","1,50"
73624,Rovira,1060200,Frijol,2025,2025B,Transitorio,"342,00","550,00","576,92","1,05"
73624,Rovira,1060600,Habichuela,2022,2022B,Transitorio,"0,00","4,00","52,00","13,00"
73624,Rovira,1010402,Maíz,2022,2022B,Transitorio,"170,00","270,00","675,00","2,50"
73624,Rovira,1010402,Maíz,2023,2023B,Transitorio,"150,00","275,00","770,00","2,80"
73624,Rovira,1010402,Maíz,2024,2024B,Transitorio,"135,00","265,00","583,00","2,20"
73624,Rovira,1010402,Maíz,2025,2025B,Transitorio,"135,00","250,00","550,00","2,20"
73624,Rovira,1010404,Maíz,2022,2022B,Transitorio,"170,00","235,00","540,50","2,30"
73624,Rovira,1010404,Maíz,2023,2023B,Transitorio,"170,00","230,00","529,00","2,30"
73624,Rovira,1010404,Maíz,2024,2024B,Transitorio,"153,00","225,00","450,00","2,00"
73624,Rovira,1010404,Maíz,2025,2025B,Transitorio,"77,00","170,00","340,00","2,00"
73624,Rovira,1052901,Tomate,2022,2022A,Transitorio,"6,00","7,00","266,00","38,00"
73624,Rovira,1052901,Tomate,2022,2022B,Transitorio,"2,00","6,00","228,00","38,00"
73624,Rovira,1052901,Tomate,2023,2023A,Transitorio,"6,00","8,00","304,00","38,00"
73624,Rovira,1052901,Tomate,2025,2025A,Transitorio,"6,00","8,00","304,00","38,00"
73624,Rovira,1081001,Yuca,2022,2022A,Transitorio,"430,00","450,00","7.200,00","16,00"
73624,Rovira,1081001,Yuca,2022,2022B,Transitorio,"400,00","430,00","6.880,00","16,00"
73624,Rovira,1081001,Yuca,2023,2023A,Transitorio,"200,00","430,00","6.880,00","16,00"
73624,Rovira,1081001,Yuca,2023,2023B,Transitorio,"300,00","400,00","6.400,00","16,00"
73624,Rovira,1081001,Yuca,2024,2024A,Transitorio,"180,00","200,00","2.400,00","12,00"
73624,Rovira,1081001,Yuca,2024,2024B,Transitorio,"150,00","300,00","3.600,00","12,00"
73624,Rovira,1081001,Yuca,2025,2025A,Transitorio,"90,00","180,00","2.160,00","12,00"
73624,Rovira,1081001,Yuca,2025,2025B,Transitorio,"80,00","150,00","2.400,00","16,00"
73671,Saldaña,1010401,Maíz,2022,2022A,Transitorio,"12,00","56,00","280,00","5,00"
73671,Saldaña,1010401,Maíz,2023,2023A,Transitorio,"20,00","65,00","455,00","7,00"
73671,Saldaña,1010401,Maíz,2024,2024A,Transitorio,"15,00","24,00","132,00","5,50"
73671,Saldaña,1010401,Maíz,2025,2025A,Transitorio,"0,00","15,00","82,50","5,50"
73671,Saldaña,1010402,Maíz,2022,2022A,Transitorio,"0,00","5,00","15,00","3,00"
73671,Saldaña,1010402,Maíz,2023,2023B,Transitorio,"7,00","13,00","65,00","5,00"
73671,Saldaña,1010402,Maíz,2024,2024B,Transitorio,"6,00","20,00","30,00","1,50"
73671,Saldaña,1010402,Maíz,2025,2025B,Transitorio,"6,00","18,00","27,00","1,50"
73671,Saldaña,1010403,Maíz,2022,2022A,Transitorio,"15,00","37,00","259,00","7,00"
73671,Saldaña,1010403,Maíz,2023,2023A,Transitorio,"20,00","50,00","350,00","7,00"
73671,Saldaña,1010403,Maíz,2024,2024A,Transitorio,"15,00","29,00","159,50","5,50"
73671,Saldaña,1010403,Maíz,2024,2024B,Transitorio,"10,00","15,00","82,50","5,50"
73671,Saldaña,1010403,Maíz,2025,2025A,Transitorio,"0,00","10,00","55,00","5,50"
73671,Saldaña,1010404,Maíz,2022,2022A,Transitorio,"0,00","10,00","40,00","4,00"
73671,Saldaña,1010404,Maíz,2023,2023A,Transitorio,"15,00","22,00","88,00","4,00"
73671,Saldaña,1010404,Maíz,2024,2024A,Transitorio,"10,00","12,00","18,00","1,50"
73671,Saldaña,1052000,Melón,2023,2023B,Transitorio,"12,00","15,00","450,00","30,00"
73671,Saldaña,1052000,Melón,2024,2024A,Transitorio,"10,00","11,00","330,00","30,00"
73671,Saldaña,1081001,Yuca,2024,2024A,Transitorio,"20,00","29,00","348,00","12,00"
73671,Saldaña,1081001,Yuca,2024,2024B,Transitorio,"20,00","25,00","300,00","12,00"
73675,San Antonio,1080200,Arracacha,2023,2023A,Transitorio,"17,00","18,00","162,00","9,00"
73675,San Antonio,1080200,Arracacha,2023,2023B,Transitorio,"15,00","17,00","153,00","9,00"
73675,San Antonio,1080200,Arracacha,2025,2025B,Transitorio,"15,00","18,00","162,00","9,00"
73675,San Antonio,1051200,Cebolla de rama,2022,2022A,Transitorio,"50,00","62,00","186,00","3,00"
73675,San Antonio,1060200,Frijol,2022,2022A,Transitorio,"420,00","550,00","880,00","1,60"
73675,San Antonio,1010402,Maíz,2022,2022A,Transitorio,"400,00","500,00","2.000,00","4,00"
73675,San Antonio,1010402,Maíz,2023,2023B,Transitorio,"250,00","290,00","1.160,00","4,00"
73675,San Antonio,1010402,Maíz,2024,2024B,Transitorio,"260,00","310,00","1.240,00","4,00"
73675,San Antonio,1010404,Maíz,2022,2022A,Transitorio,"110,00","184,00","644,00","3,50"
73675,San Antonio,1010404,Maíz,2022,2022B,Transitorio,"195,00","215,00","752,50","3,50"
73675,San Antonio,1010404,Maíz,2023,2023A,Transitorio,"130,00","160,00","560,00","3,50"
73675,San Antonio,1010404,Maíz,2024,2024A,Transitorio,"135,00","230,00","805,00","3,50"
73675,San Antonio,1010404,Maíz,2025,2025A,Transitorio,"125,00","210,00","735,00","3,50"
73675,San Antonio,1052300,Pepino Cohombro,2022,2022A,Transitorio,"11,00","15,00","120,00","8,00"
73675,San Antonio,1081001,Yuca,2022,2022B,Transitorio,"5,00","15,00","120,00","8,00"
73675,San Antonio,1081001,Yuca,2023,2023B,Transitorio,"7,00","18,00","144,00","8,00"
73675,San Antonio,1081001,Yuca,2024,2024B,Transitorio,"10,00","25,00","200,00","8,00"
73675,San Antonio,1081001,Yuca,2025,2025B,Transitorio,"10,00","18,00","144,00","8,00"
73678,San Luis,1050200,Ahuyama,2024,2024B,Transitorio,"120,00","240,00","2.880,00","12,00"
73678,San Luis,1070100,Ajonjolí,2022,2022B,Transitorio,"230,00","455,00","318,50","0,70"
73678,San Luis,1070100,Ajonjolí,2023,2023B,Transitorio,"35,00","450,00","315,00","0,70"
73678,San Luis,1070100,Ajonjolí,2024,2024B,Transitorio,"0,00","15,00","10,50","0,70"
73678,San Luis,1030100,Algodón,2022,2022B,Transitorio,"0,00","30,00","33,00","1,10"
73678,San Luis,1010101,Arroz,2025,2025A,Transitorio,"350,00","420,00","2.898,00","6,90"
73678,San Luis,1010401,Maíz,2025,2025A,Transitorio,"380,00","385,00","1.655,50","4,30"
73678,San Luis,1010402,Maíz,2025,2025B,Transitorio,"50,00","52,00","156,00","3,00"
73678,San Luis,1010700,Sorgo,2023,2023B,Transitorio,"8,00","45,00","135,00","3,00"
73678,San Luis,1010700,Sorgo,2024,2024B,Transitorio,"0,00","10,00","40,00","4,00"
73678,San Luis,1081001,Yuca,2022,2022B,Transitorio,"0,00","65,00","1.040,00","16,00"
73678,San Luis,1081001,Yuca,2024,2024A,Transitorio,"40,00","50,00","800,00","16,00"
73678,San Luis,1081001,Yuca,2024,2024B,Transitorio,"0,00","20,00","320,00","16,00"
73678,San Luis,1081001,Yuca,2025,2025B,Transitorio,"0,00","20,00","320,00","16,00"
73686,Santa Isabel,1060100,Arveja,2025,2025B,Transitorio,"80,00","90,00","88,32","0,98"
73686,Santa Isabel,1060200,Frijol,2024,2024A,Transitorio,"75,00","110,00","157,69","1,43"
73686,Santa Isabel,1060200,Frijol,2025,2025A,Transitorio,"75,00","110,00","157,69","1,43"
73686,Santa Isabel,1010402,Maíz,2022,2022B,Transitorio,"4,00","7,00","14,00","2,00"
73686,Santa Isabel,1010402,Maíz,2023,2023B,Transitorio,"4,00","12,00","19,20","1,60"
73686,Santa Isabel,1010402,Maíz,2025,2025A,Transitorio,"12,00","15,00","22,50","1,50"
73686,Santa Isabel,1010402,Maíz,2025,2025B,Transitorio,"10,00","12,00","18,00","1,50"
73686,Santa Isabel,1010404,Maíz,2022,2022A,Transitorio,"3,50","4,00","7,60","1,90"
73686,Santa Isabel,1010404,Maíz,2023,2023A,Transitorio,"3,00","4,00","6,40","1,60"
73686,Santa Isabel,1010404,Maíz,2025,2025A,Transitorio,"0,00","2,00","3,00","1,50"
73686,Santa Isabel,1081001,Yuca,2022,2022B,Transitorio,"200,00","250,00","2.500,00","10,00"
73686,Santa Isabel,1081001,Yuca,2023,2023B,Transitorio,"180,00","230,00","2.300,00","10,00"
73770,Suárez,1010402,Maíz,2025,2025A,Transitorio,"10,00","14,00","42,00","3,00"
73770,Suárez,1010403,Maíz,2024,2024B,Transitorio,"35,00","40,00","280,00","7,00"
73770,Suárez,1010403,Maíz,2025,2025B,Transitorio,"35,00","40,00","280,00","7,00"
73770,Suárez,1010404,Maíz,2025,2025A,Transitorio,"8,00","11,00","33,00","3,00"
73854,Valle de San Juan,1050200,Ahuyama,2024,2024B,Transitorio,"1,00","6,00","120,00","20,00"
73854,Valle de San Juan,1050200,Ahuyama,2025,2025B,Transitorio,"1,00","6,00","120,00","20,00"
73854,Valle de San Juan,1010101,Arroz,2024,2024B,Transitorio,"20,00","90,00","540,00","6,00"
73854,Valle de San Juan,1060200,Frijol,2024,2024B,Transitorio,"6,00","11,00","14,30","1,30"
73854,Valle de San Juan,1060200,Frijol,2025,2025B,Transitorio,"6,00","11,00","14,30","1,30"
73854,Valle de San Juan,1010402,Maíz,2024,2024B,Transitorio,"20,00","90,00","360,00","4,00"
73854,Valle de San Juan,1010403,Maíz,2024,2024B,Transitorio,"600,00","800,00","5.600,00","7,00"
73854,Valle de San Juan,1010403,Maíz,2025,2025A,Transitorio,"400,00","450,00","2.025,00","4,50"
73854,Valle de San Juan,1010404,Maíz,2022,2022B,Transitorio,"3,00","4,00","12,00","3,00"
73854,Valle de San Juan,1010404,Maíz,2023,2023B,Transitorio,"4,00","5,00","20,00","4,00"
73854,Valle de San Juan,1010404,Maíz,2024,2024B,Transitorio,"4,00","10,00","40,00","4,00"
73854,Valle de San Juan,1010404,Maíz,2025,2025B,Transitorio,"4,00","10,00","40,00","4,00"
73854,Valle de San Juan,1081001,Yuca,2025,2025A,Transitorio,"12,00","18,00","180,00","10,00"
73861,Venadillo,1010402,Maíz,2025,2025B,Transitorio,"0,00","40,00","60,00","1,50"
73861,Venadillo,1052000,Melón,2025,2025B,Transitorio,"6,00","18,00","270,00","15,00"
73861,Venadillo,1052200,Patilla,2025,2025B,Transitorio,"3,00","4,00","52,00","13,00"
73861,Venadillo,1081001,Yuca,2022,2022B,Transitorio,"20,00","30,00","300,00","10,00"
73861,Venadillo,1081001,Yuca,2023,2023B,Transitorio,"22,00","34,00","340,00","10,00"
73861,Venadillo,1081001,Yuca,2024,2024B,Transitorio,"26,00","42,00","420,00","10,00"
73861,Venadillo,1081001,Yuca,2025,2025B,Transitorio,"15,00","30,00","300,00","10,00"
73870,Villahermosa,1080200,Arracacha,2022,2022B,Transitorio,"0,00","5,00","35,00","7,00"
