Código Dane municipio,Municipio,Código del cultivo,Cultivo,Año,Periodo,Área cosechada,Producción,Rendimiento,rendimiento_calculado,diferencia_absoluta
68298,Gámbita,1052901,Tomate,2021,2021A,"4,00","30,00","7,50",7.5,0.0
68298,Gámbita,1052901,Tomate,2021,2021B,"5,00","375,00","75,00",75.0,0.0
68298,Gámbita,1052901,Tomate,2022,2022A,"6,00","450,00","75,00",75.0,0.0
68298,Gámbita,1052901,Tomate,2022,2022B,"8,00","600,00","75,00",75.0,0.0
68298,Gámbita,1052901,Tomate,2023,2023A,"7,00","525,00","75,00",75.0,0.0
68298,Gámbita,1052901,Tomate,2023,2023B,"9,00","675,00","75,00",75.0,0.0
68298,Gámbita,1052901,Tomate,2024,2024A,"9,00","675,00","75,00",75.0,0.0
68298,Gámbita,1052901,Tomate,2024,2024B,"9,00","675,00","75,00",75.0,0.0
68298,Gámbita,1052901,Tomate,2025,2025A,"10,00","750,00","75,00",75.0,0.0
68298,Gámbita,1052901,Tomate,2025,2025B,"9,00","675,00","75,00",75.0,0.0
68298,Gámbita,1081001,Yuca,2019,2019A,"25,00","400,00","16,00",16.0,0.0
68298,Gámbita,1081001,Yuca,2019,2019B,"10,00","200,00","20,00",20.0,0.0
68298,Gámbita,1081001,Yuca,2020,2020A,"22,00","220,00","10,00",10.0,0.0
68298,Gámbita,1081001,Yuca,2020,2020B,"5,00","50,00","10,00",10.0,0.0
68298,Gámbita,1081001,Yuca,2021,2021A,"22,00","220,00","10,00",10.0,0.0
68298,Gámbita,1081001,Yuca,2021,2021B,"5,00","50,00","10,00",10.0,0.0
68298,Gámbita,1081001,Yuca,2022,2022A,"5,00","50,00","10,00",10.0,0.0
68298,Gámbita,1081001,Yuca,2022,2022B,"25,00","250,00","10,00",10.0,0.0
68298,Gámbita,1081001,Yuca,2023,2023A,"6,00","60,00","10,00",10.0,0.0
68298,Gámbita,1081001,Yuca,2023,2023B,"27,00","270,00","10,00",10.0,0.0
68298,Gámbita,1081001,Yuca,2024,2024A,"8,00","80,00","10,00",10.0,0.0
68298,Gámbita,1081001,Yuca,2024,2024B,"15,00","150,00","10,00",10.0,0.0
68298,Gámbita,1081001,Yuca,2025,2025A,"15,00","105,00","7,00",7.0,0.0
68298,Gámbita,1081001,Yuca,2025,2025B,"15,00","150,00","10,00",10.0,0.0
68307,Girón,1050200,Ahuyama,2019,2019A,"24,00","480,00","20,00",20.0,0.0
68307,Girón,1050200,Ahuyama,2019,2019B,"25,00","500,00","20,00",20.0,0.0
68307,Girón,1050200,Ahuyama,2020,2020A,"27,00","540,00","20,00",20.0,0.0
68307,Girón,1050200,Ahuyama,2020,2020B,"25,00","500,00","20,00",20.0,0.0
68307,Girón,1050200,Ahuyama,2021,2021A,"30,00","600,00","20,00",20.0,0.0
68307,Girón,1050200,Ahuyama,2021,2021B,"28,00","560,00","20,00",20.0,0.0
68307,Girón,1050200,Ahuyama,2022,2022A,"35,00","700,00","20,00",20.0,0.0
68307,Girón,1050200,Ahuyama,2022,2022B,"30,00","600,00","20,00",20.0,0.0
68307,Girón,1050200,Ahuyama,2023,2023A,"40,00","800,00","20,00",20.0,0.0
68307,Girón,1050200,Ahuyama,2023,2023B,"32,00","640,00","20,00",20.0,0.0
68307,Girón,1050200,Ahuyama,2024,2024A,"35,00","700,00","20,00",20.0,0.0
68307,Girón,1050200,Ahuyama,2024,2024B,"32,00","640,00","20,00",20.0,0.0
68307,Girón,1050200,Ahuyama,2025,2025A,"40,00","800,00","20,00",20.0,0.0
68307,Girón,1050200,Ahuyama,2025,2025B,"45,00","900,00","20,00",20.0,0.0
68307,Girón,2030200,Cacao,2019,2019,"326,00","261,00","0,80",0.8006134969325154,0.0006134969325153339
68307,Girón,2030200,Cacao,2020,2020,"323,00","258,40","0,80",0.7999999999999999,1.1102230246251565e-16
68307,Girón,2030200,Cacao,2021,2021,"338,00","263,64","0,78",0.7799999999999999,1.1102230246251565e-16
68307,Girón,2030200,Cacao,2022,2022,"343,00","343,00","1,00",1.0,0.0
68307,Girón,2030200,Cacao,2023,2023,"343,00","343,00","1,00",1.0,0.0
68307,Girón,2030200,Cacao,2024,2024,"410,00","410,00","1,00",1.0,0.0
68307,Girón,2030200,Cacao,2025,2025,"390,00","390,00","1,00",1.0,0.0
68307,Girón,2030300,Café,2019,2019,"72,00","92,00","1,28",1.2777777777777777,0.0022222222222223476
68307,Girón,2030300,Café,2020,2020,"82,00","97,50","1,19",1.1890243902439024,0.0009756097560975618
68307,Girón,2030300,Café,2021,2021,"74,43","87,83","1,18",1.1800349321510142,3.4932151014244184e-05
68307,Girón,2030300,Café,2022,2022,"73,70","74,36","1,01",1.008955223880597,0.0010447761194030125
68307,Girón,2030300,Café,2023,2023,"71,44","27,38","0,38",0.38325867861142215,0.00325867861142215
68307,Girón,2030300,Café,2024,2024,"64,95","31,18","0,48",0.4800615858352579,6.158583525789352e-05
68307,Girón,2030300,Café,2025,2025,"48,88","48,95","1,00",1.0014320785597381,0.001432078559738148
68307,Girón,1010402,Maíz,2021,2021A,"27,00","25,59","0,95",0.9477777777777777,0.0022222222222222365
68307,Girón,1010402,Maíz,2021,2021B,"50,00","47,40","0,95",0.948,0.0020000000000000018
68307,Girón,1010402,Maíz,2022,2022A,"37,00","37,00","1,00",1.0,0.0
68307,Girón,1010402,Maíz,2022,2022B,"60,00","60,00","1,00",1.0,0.0
68307,Girón,1010402,Maíz,2023,2023A,"40,00","40,00","1,00",1.0,0.0
68307,Girón,1010402,Maíz,2023,2023B,"65,00","65,00","1,00",1.0,0.0
68307,Girón,1010402,Maíz,2024,2024A,"40,00","40,00","1,00",1.0,0.0
68307,Girón,1010402,Maíz,2024,2024B,"50,00","50,00","1,00",1.0,0.0
68307,Girón,1010402,Maíz,2025,2025A,"44,00","39,38","0,90",0.895,0.0050000000000000044
68307,Girón,1010402,Maíz,2025,2025B,"49,00","41,11","0,84",0.8389795918367347,0.0010204081632653184
68307,Girón,1010497,Maíz,2019,2019A,"36,00","144,00","4,00",4.0,0.0
68307,Girón,1010497,Maíz,2019,2019B,"34,00","136,00","4,00",4.0,0.0
68307,Girón,1010497,Maíz,2020,2020A,"40,00","160,00","4,00",4.0,0.0
68307,Girón,1010497,Maíz,2020,2020B,"37,00","148,00","4,00",4.0,0.0
68307,Girón,2044101,Mandarina,2020,2020,"0,40","8,00","20,00",20.0,0.0
68307,Girón,2044101,Mandarina,2021,2021,"0,40","9,60","24,00",23.999999999999996,3.552713678800501e-15
68307,Girón,2044101,Mandarina,2022,2022,"0,40","9,60","24,00",23.999999999999996,3.552713678800501e-15
68307,Girón,2044101,Mandarina,2023,2023,"0,40","10,00","25,00",25.0,0.0
68307,Girón,2044101,Mandarina,2024,2024,"1,00","25,00","25,00",25.0,0.0
68307,Girón,2044101,Mandarina,2025,2025,"1,00","25,00","25,00",25.0,0.0
68307,Girón,1052500,Pimentón,2019,2019A,"18,00","252,00","14,00",14.0,0.0
68307,Girón,1052500,Pimentón,2019,2019B,"13,00","182,00","14,00",14.0,0.0
68307,Girón,1052500,Pimentón,2020,2020A,"20,00","280,00","14,00",14.0,0.0
68307,Girón,1052500,Pimentón,2020,2020B,"18,00","252,00","14,00",14.0,0.0
68307,Girón,1052500,Pimentón,2021,2021A,"21,00","294,00","14,00",14.0,0.0
68307,Girón,1052500,Pimentón,2021,2021B,"17,00","238,00","14,00",14.0,0.0
68307,Girón,1052500,Pimentón,2022,2022A,"26,00","390,00","15,00",15.0,0.0
68307,Girón,1052500,Pimentón,2022,2022B,"25,00","375,00","15,00",15.0,0.0
68307,Girón,1052500,Pimentón,2023,2023A,"30,00","450,00","15,00",15.0,0.0
68307,Girón,1052500,Pimentón,2023,2023B,"27,00","405,00","15,00",15.0,0.0
68307,Girón,1052500,Pimentón,2024,2024A,"30,00","450,00","15,00",15.0,0.0
68307,Girón,1052500,Pimentón,2024,2024B,"30,00","450,00","15,00",15.0,0.0
68307,Girón,1052500,Pimentón,2025,2025A,"30,00","480,00","16,00",16.0,0.0
68307,Girón,1052500,Pimentón,2025,2025B,"30,00","480,00","16,00",16.0,0.0
68307,Girón,1030700,Tabaco,2019,2019A,"315,00","315,00","1,00",1.0,0.0
68307,Girón,1030700,Tabaco,2020,2020A,"284,00","284,00","1,00",1.0,0.0
68307,Girón,1030700,Tabaco,2021,2021A,"283,00","283,00","1,00",1.0,0.0
68307,Girón,1030700,Tabaco,2022,2022A,"300,00","300,00","1,00",1.0,0.0
68307,Girón,1030700,Tabaco,2023,2023A,"310,00","310,00","1,00",1.0,0.0
68307,Girón,1030700,Tabaco,2025,2025A,"200,00","260,00","1,30",1.3,0.0
68307,Girón,1052901,Tomate,2019,2019B,"14,00","350,00","25,00",25.0,0.0
68307,Girón,1052901,Tomate,2020,2020A,"15,00","375,00","25,00",25.0,0.0
68307,Girón,1052901,Tomate,2021,2021A,"16,00","400,00","25,00",25.0,0.0
68307,Girón,1052901,Tomate,2022,2022A,"20,00","500,00","25,00",25.0,0.0
68307,Girón,1052901,Tomate,2023,2023A,"22,00","550,00","25,00",25.0,0.0
68307,Girón,1052901,Tomate,2024,2024A,"20,00","500,00","25,00",25.0,0.0
68307,Girón,1052901,Tomate,2024,2024B,"20,00","500,00","25,00",25.0,0.0
68307,Girón,1052901,Tomate,2025,2025A,"10,00","250,00","25,00",25.0,0.0
68318,Guaca,2040299,Aguacate,2019,2019,"20,00","120,00","6,00",6.0,0.0
68318,Guaca,2040299,Aguacate,2020,2020,"20,00","360,00","18,00",18.0,0.0
68318,Guaca,2040299,Aguacate,2021,2021,"19,80","356,40","18,00",17.999999999999996,3.552713678800501e-15
68318,Guaca,2040299,Aguacate,2022,2022,"20,80","374,40","18,00",18.0,0.0
68318,Guaca,2040299,Aguacate,2023,2023,"20,80","374,40","18,00",18.0,0.0
68318,Guaca,2040299,Aguacate,2024,2024,"24,80","446,40","18,00",18.0,0.0
68318,Guaca,2040299,Aguacate,2025,2025,"20,80","374,40","18,00",18.0,0.0
68318,Guaca,1060100,Arveja,2019,2019A,"63,00","132,48","2,10",2.1028571428571428,0.0028571428571426694
68318,Guaca,1060100,Arveja,2019,2019B,"47,00","87,85","1,87",1.8691489361702127,0.0008510638297873907
68318,Guaca,1060100,Arveja,2020,2020A,"71,00","149,30","2,10",2.102816901408451,0.0028169014084507005
68318,Guaca,1060100,Arveja,2020,2020B,"37,00","77,80","2,10",2.1027027027027025,0.002702702702702453
68318,Guaca,1060100,Arveja,2021,2021A,"64,00","59,81","0,93",0.93453125,0.004531249999999987
68318,Guaca,1060100,Arveja,2021,2021B,"37,00","34,58","0,93",0.9345945945945946,0.004594594594594548
68318,Guaca,1060100,Arveja,2022,2022A,"65,00","91,12","1,40",1.401846153846154,0.0018461538461540528
68318,Guaca,1060100,Arveja,2022,2022B,"36,50","51,17","1,40",1.401917808219178,0.0019178082191781964
68318,Guaca,1060100,Arveja,2023,2023A,"59,00","82,71","1,40",1.4018644067796608,0.001864406779660932
68318,Guaca,1060100,Arveja,2023,2023B,"36,50","51,17","1,40",1.401917808219178,0.0019178082191781964
68318,Guaca,1060100,Arveja,2024,2024A,"5,00","7,01","1,40",1.402,0.0020000000000000018
68318,Guaca,1060100,Arveja,2024,2024B,"20,00","28,04","1,40",1.402,0.0020000000000000018
68318,Guaca,1060100,Arveja,2025,2025A,"30,00","43,46","1,45",1.4486666666666668,0.0013333333333331865
68318,Guaca,1060100,Arveja,2025,2025B,"49,00","68,69","1,40",1.4018367346938776,0.001836734693877684
68318,Guaca,2030300,Café,2019,2019,"111,00","222,00","2,00",2.0,0.0
68318,Guaca,2030300,Café,2020,2020,"109,00","130,00","1,19",1.1926605504587156,0.002660550458715605
68318,Guaca,2030300,Café,2021,2021,"109,46","119,31","1,09",1.089987209939704,1.279006029597518e-05
68318,Guaca,2030300,Café,2022,2022,"103,28","97,95","0,95",0.9483927188226181,0.0016072811773818474
68318,Guaca,2030300,Café,2023,2023,"103,93","85,81","0,83",0.8256518810737996,0.0043481189262003506
68318,Guaca,2030300,Café,2024,2024,"111,96","124,28","1,11",1.1100392997499107,3.9299749910570725e-05
68318,Guaca,2030300,Café,2025,2025,"112,35","129,39","1,15",1.1516688918558078,0.0016688918558078747
68318,Guaca,1051100,Cebolla de bulbo,2019,2019B,"55,00","440,00","8,00",8.0,0.0
68318,Guaca,1051100,Cebolla de bulbo,2020,2020B,"63,00","504,00","8,00",8.0,0.0
68318,Guaca,1051100,Cebolla de bulbo,2021,2021B,"67,00","536,00","8,00",8.0,0.0
68318,Guaca,1051100,Cebolla de bulbo,2022,2022B,"66,50","598,50","9,00",9.0,0.0
68318,Guaca,1051100,Cebolla de bulbo,2023,2023B,"69,50","660,25","9,50",9.5,0.0
68318,Guaca,1051100,Cebolla de bulbo,2024,2024B,"80,00","760,00","9,50",9.5,0.0
68318,Guaca,1051200,Cebolla de rama,2020,2020A,"20,00","500,00","25,00",25.0,0.0
68318,Guaca,1051200,Cebolla de rama,2020,2020B,"8,00","200,00","25,00",25.0,0.0
68318,Guaca,1051200,Cebolla de rama,2021,2021A,"24,00","576,00","24,00",24.0,0.0
68318,Guaca,1051200,Cebolla de rama,2021,2021B,"8,00","184,00","23,00",23.0,0.0
68318,Guaca,1051200,Cebolla de rama,2022,2022B,"11,80","283,20","24,00",23.999999999999996,3.552713678800501e-15
68318,Guaca,1051200,Cebolla de rama,2023,2023B,"12,00","285,60","23,80",23.8,0.0
68318,Guaca,1051200,Cebolla de rama,2024,2024B,"21,00","499,80","23,80",23.8,0.0
68318,Guaca,1051200,Cebolla de rama,2025,2025B,"25,00","650,00","26,00",26.0,0.0
68318,Guaca,1051300,Cilantro,2019,2019A,"4,80","27,36","5,70",5.7,0.0
68318,Guaca,1051300,Cilantro,2019,2019B,"4,00","22,80","5,70",5.7,0.0
68318,Guaca,1051300,Cilantro,2020,2020A,"5,00","12,50","2,50",2.5,0.0
68318,Guaca,1051300,Cilantro,2020,2020B,"4,00","8,00","2,00",2.0,0.0
68318,Guaca,1051300,Cilantro,2021,2021A,"4,50","10,35","2,30",2.3,0.0
68318,Guaca,1051300,Cilantro,2021,2021B,"4,00","8,00","2,00",2.0,0.0
68318,Guaca,1051300,Cilantro,2022,2022A,"6,00","18,00","3,00",3.0,0.0
68318,Guaca,1051300,Cilantro,2022,2022B,"5,90","11,80","2,00",2.0,0.0
68318,Guaca,1051300,Cilantro,2023,2023A,"6,00","16,80","2,80",2.8000000000000003,4.440892098500626e-16
68318,Guaca,1051300,Cilantro,2023,2023B,"6,00","17,40","2,90",2.9,0.0
68318,Guaca,1051300,Cilantro,2024,2024A,"6,00","16,80","2,80",2.8000000000000003,4.440892098500626e-16
68318,Guaca,1051300,Cilantro,2024,2024B,"6,00","17,40","2,90",2.9,0.0
68318,Guaca,1051300,Cilantro,2025,2025A,"8,00","23,20","2,90",2.9,0.0
68318,Guaca,1051300,Cilantro,2025,2025B,"8,00","24,00","3,00",3.0,0.0
68318,Guaca,2042200,Curuba,2019,2019,"4,00","8,00","2,00",2.0,0.0
68318,Guaca,2042200,Curuba,2020,2020,"4,00","12,00","3,00",3.0,0.0
68318,Guaca,2042200,Curuba,2021,2021,"3,70","11,10","3,00",2.9999999999999996,4.440892098500626e-16
68318,Guaca,2042200,Curuba,2022,2022,"3,70","11,10","3,00",2.9999999999999996,4.440892098500626e-16
68318,Guaca,2042200,Curuba,2023,2023,"3,70","11,10","3,00",2.9999999999999996,4.440892098500626e-16
68318,Guaca,2042200,Curuba,2024,2024,"3,70","11,10","3,00",2.9999999999999996,4.440892098500626e-16
68318,Guaca,2042400,Durazno o albaricoque,2019,2019,"8,00","64,00","8,00",8.0,0.0
68318,Guaca,2042400,Durazno o albaricoque,2020,2020,"8,00","240,00","30,00",30.0,0.0
68318,Guaca,2042400,Durazno o albaricoque,2021,2021,"7,00","203,00","29,00",29.0,0.0
68318,Guaca,2042400,Durazno o albaricoque,2022,2022,"7,00","203,00","29,00",29.0,0.0
68318,Guaca,2042400,Durazno o albaricoque,2023,2023,"6,50","188,50","29,00",29.0,0.0
68318,Guaca,2042400,Durazno o albaricoque,2024,2024,"6,50","188,50","29,00",29.0,0.0
68318,Guaca,2042400,Durazno o albaricoque,2025,2025,"0,50","12,50","25,00",25.0,0.0
68318,Guaca,1060200,Frijol,2019,2019A,"70,00","140,00","2,00",2.0,0.0
68318,Guaca,1060200,Frijol,2019,2019B,"43,00","77,40","1,80",1.8,0.0
68318,Guaca,1060200,Frijol,2020,2020A,"75,00","135,00","1,80",1.8,0.0
68318,Guaca,1060200,Frijol,2020,2020B,"40,00","60,00","1,50",1.5,0.0
68318,Guaca,1060200,Frijol,2021,2021A,"76,00","121,60","1,60",1.5999999999999999,2.220446049250313e-16
68318,Guaca,1060200,Frijol,2021,2021B,"40,00","80,00","2,00",2.0,0.0
68318,Guaca,1060200,Frijol,2022,2022A,"80,00","160,00","2,00",2.0,0.0
68318,Guaca,1060200,Frijol,2022,2022B,"41,50","83,00","2,00",2.0,0.0
68318,Guaca,1060200,Frijol,2023,2023A,"78,00","190,91","2,45",2.4475641025641024,0.0024358974358977825
68318,Guaca,1060200,Frijol,2023,2023B,"40,50","99,13","2,45",2.4476543209876542,0.002345679012345947
68318,Guaca,1060200,Frijol,2024,2024A,"42,00","102,80","2,45",2.4476190476190474,0.0023809523809528166
68318,Guaca,1060200,Frijol,2024,2024B,"48,00","117,48","2,45",2.4475000000000002,0.0024999999999999467
68318,Guaca,1060200,Frijol,2025,2025A,"80,00","195,80","2,45",2.4475000000000002,0.0024999999999999467
68318,Guaca,1060200,Frijol,2025,2025B,"60,00","146,85","2,45",2.4475,0.002500000000000391
68318,Guaca,1060500,Haba,2019,2019A,"5,00","9,00","1,80",1.8,0.0
68318,Guaca,1060500,Haba,2020,2020A,"10,00","12,00","1,20",1.2,0.0
68318,Guaca,1060500,Haba,2021,2021A,"8,00","8,80","1,10",1.1,0.0
68318,Guaca,1060500,Haba,2022,2022B,"7,90","12,23","1,55",1.5481012658227848,0.0018987341772152
68318,Guaca,1060500,Haba,2023,2023B,"8,00","12,39","1,55",1.54875,0.0012499999999999734
68318,Guaca,1060500,Haba,2024,2024A,"2,00","2,00","1,00",1.0,0.0
68318,Guaca,1060500,Haba,2024,2024B,"2,00","3,10","1,55",1.55,0.0
68318,Guaca,1060500,Haba,2025,2025A,"3,00","4,65","1,55",1.55,0.0
68318,Guaca,1060500,Haba,2025,2025B,"5,00","7,74","1,55",1.548,0.0020000000000000018
68318,Guaca,1010402,Maíz,2021,2021A,"35,00","87,50","2,50",2.5,0.0
68318,Guaca,1010402,Maíz,2021,2021B,"11,00","27,50","2,50",2.5,0.0
68318,Guaca,1010402,Maíz,2022,2022A,"11,00","27,50","2,50",2.5,0.0
68318,Guaca,1010402,Maíz,2022,2022B,"38,00","95,00","2,50",2.5,0.0
68318,Guaca,1010402,Maíz,2023,2023A,"16,00","40,00","2,50",2.5,0.0
68318,Guaca,1010402,Maíz,2023,2023B,"35,00","84,00","2,40",2.4,0.0
68318,Guaca,1010402,Maíz,2024,2024A,"15,00","37,50","2,50",2.5,0.0
68318,Guaca,1010402,Maíz,2024,2024B,"40,00","96,00","2,40",2.4,0.0
68318,Guaca,1010402,Maíz,2025,2025A,"15,00","37,50","2,50",2.5,0.0
68318,Guaca,1010402,Maíz,2025,2025B,"45,00","112,50","2,50",2.5,0.0
68318,Guaca,1010404,Maíz,2021,2021A,"16,00","35,20","2,20",2.2,0.0
68318,Guaca,1010404,Maíz,2021,2021B,"6,00","15,00","2,50",2.5,0.0
68318,Guaca,1010404,Maíz,2022,2022A,"6,00","15,00","2,50",2.5,0.0
68318,Guaca,1010404,Maíz,2022,2022B,"14,60","32,12","2,20",2.1999999999999997,4.440892098500626e-16
68318,Guaca,1010404,Maíz,2023,2023A,"6,00","14,40","2,40",2.4,0.0
68318,Guaca,1010404,Maíz,2023,2023B,"10,50","24,15","2,30",2.3,0.0
68318,Guaca,1010404,Maíz,2024,2024A,"9,50","22,80","2,40",2.4,0.0
68318,Guaca,1010404,Maíz,2024,2024B,"10,00","23,00","2,30",2.3,0.0
68318,Guaca,1010404,Maíz,2025,2025A,"6,00","15,00","2,50",2.5,0.0
68318,Guaca,1010404,Maíz,2025,2025B,"10,00","23,50","2,35",2.35,0.0
68318,Guaca,1010497,Maíz,2019,2019A,"63,00","176,40","2,80",2.8000000000000003,4.440892098500626e-16
68318,Guaca,1010497,Maíz,2019,2019B,"32,00","80,00","2,50",2.5,0.0
68318,Guaca,1010497,Maíz,2020,2020A,"50,00","125,00","2,50",2.5,0.0
68318,Guaca,1010497,Maíz,2020,2020B,"17,00","42,50","2,50",2.5,0.0
68318,Guaca,2044700,Mora,2025,2025,"151,00","906,00","6,00",6.0,0.0
68318,Guaca,1080702,Papa,2019,2019A,"29,50","619,50","21,00",21.0,0.0
68318,Guaca,1080702,Papa,2019,2019B,"27,00","567,00","21,00",21.0,0.0
68318,Guaca,1080702,Papa,2020,2020A,"29,00","580,00","20,00",20.0,0.0
68318,Guaca,1080702,Papa,2020,2020B,"30,00","600,00","20,00",20.0,0.0
68318,Guaca,1080702,Papa,2021,2021A,"30,00","540,00","18,00",18.0,0.0
68318,Guaca,1080702,Papa,2021,2021B,"29,00","522,00","18,00",18.0,0.0
68318,Guaca,1080702,Papa,2022,2022A,"30,00","540,00","18,00",18.0,0.0
68318,Guaca,1080702,Papa,2022,2022B,"29,60","532,80","18,00",17.999999999999996,3.552713678800501e-15
68318,Guaca,1080702,Papa,2023,2023A,"29,50","531,00","18,00",18.0,0.0
68318,Guaca,1080702,Papa,2023,2023B,"29,00","522,00","18,00",18.0,0.0
68318,Guaca,1080702,Papa,2024,2024A,"30,00","540,00","18,00",18.0,0.0
68318,Guaca,1080702,Papa,2024,2024B,"13,00","234,00","18,00",18.0,0.0
68318,Guaca,1080702,Papa,2025,2025A,"47,00","940,00","20,00",20.0,0.0
68318,Guaca,1080702,Papa,2025,2025B,"20,00","360,00","18,00",18.0,0.0
68318,Guaca,1052500,Pimentón,2020,2020A,"5,00","110,00","22,00",22.0,0.0
68318,Guaca,1052500,Pimentón,2020,2020B,"5,00","100,00","20,00",20.0,0.0
68318,Guaca,1052500,Pimentón,2021,2021A,"7,00","126,00","18,00",18.0,0.0
68318,Guaca,1052500,Pimentón,2021,2021B,"6,00","114,00","19,00",19.0,0.0
68318,Guaca,1052500,Pimentón,2022,2022A,"10,00","150,00","15,00",15.0,0.0
68318,Guaca,1052500,Pimentón,2022,2022B,"7,90","142,20","18,00",17.999999999999996,3.552713678800501e-15
68318,Guaca,1052500,Pimentón,2023,2023A,"12,00","192,00","16,00",16.0,0.0
68318,Guaca,1052500,Pimentón,2023,2023B,"7,50","123,75","16,50",16.5,0.0
68318,Guaca,1052500,Pimentón,2024,2024A,"12,00","192,00","16,00",16.0,0.0
68318,Guaca,1052500,Pimentón,2024,2024B,"5,00","82,50","16,50",16.5,0.0
68318,Guaca,1052500,Pimentón,2025,2025A,"19,00","313,50","16,50",16.5,0.0
68318,Guaca,1052500,Pimentón,2025,2025B,"11,00","187,00","17,00",17.0,0.0
68318,Guaca,1052901,Tomate,2019,2019A,"8,50","119,00","14,00",14.0,0.0
68318,Guaca,1052901,Tomate,2019,2019B,"8,00","96,00","12,00",12.0,0.0
68318,Guaca,1052901,Tomate,2020,2020A,"9,00","180,00","20,00",20.0,0.0
68318,Guaca,1052901,Tomate,2020,2020B,"6,50","123,50","19,00",19.0,0.0
68318,Guaca,1052901,Tomate,2021,2021A,"11,00","220,00","20,00",20.0,0.0
68318,Guaca,1052901,Tomate,2021,2021B,"8,00","152,00","19,00",19.0,0.0
68318,Guaca,1052901,Tomate,2022,2022A,"15,00","300,00","20,00",20.0,0.0
68318,Guaca,1052901,Tomate,2022,2022B,"7,70","146,30","19,00",19.0,0.0
68318,Guaca,1052901,Tomate,2023,2023A,"14,70","286,65","19,50",19.5,0.0
68318,Guaca,1052901,Tomate,2023,2023B,"7,80","152,10","19,50",19.5,0.0
68318,Guaca,1052901,Tomate,2024,2024A,"15,00","292,50","19,50",19.5,0.0
68318,Guaca,1052901,Tomate,2024,2024B,"5,00","97,50","19,50",19.5,0.0
68318,Guaca,1052901,Tomate,2025,2025A,"24,00","480,00","20,00",20.0,0.0
68318,Guaca,1052901,Tomate,2025,2025B,"8,00","156,80","19,60",19.6,0.0
68318,Guaca,2046300,Tomate de árbol,2019,2019,"41,00","205,00","5,00",5.0,0.0
68318,Guaca,2046300,Tomate de árbol,2020,2020,"41,00","205,00","5,00",5.0,0.0
68318,Guaca,2046300,Tomate de árbol,2021,2021,"41,00","205,00","5,00",5.0,0.0
68318,Guaca,2046300,Tomate de árbol,2022,2022,"42,00","210,00","5,00",5.0,0.0
68318,Guaca,2046300,Tomate de árbol,2023,2023,"42,00","210,00","5,00",5.0,0.0
68318,Guaca,2046300,Tomate de árbol,2024,2024,"44,00","220,00","5,00",5.0,0.0
68318,Guaca,2046300,Tomate de árbol,2025,2025,"44,00","264,00","6,00",6.0,0.0
68318,Guaca,1052902,Tomate,2023,2023B,"2,00","80,00","40,00",40.0,0.0
68318,Guaca,1052902,Tomate,2024,2024B,"5,00","400,00","80,00",80.0,0.0
68318,Guaca,1052902,Tomate,2025,2025B,"5,00","400,00","80,00",80.0,0.0
68318,Guaca,1081001,Yuca,2019,2019A,"6,00","72,00","12,00",12.0,0.0
68318,Guaca,1081001,Yuca,2019,2019B,"6,00","72,00","12,00",12.0,0.0
68318,Guaca,1081001,Yuca,2020,2020A,"3,50","42,00","12,00",12.0,0.0
68318,Guaca,1081001,Yuca,2020,2020B,"3,00","42,00","14,00",14.0,0.0
68318,Guaca,1081001,Yuca,2021,2021A,"3,00","30,00","10,00",10.0,0.0
68318,Guaca,1081001,Yuca,2021,2021B,"3,00","36,00","12,00",12.0,0.0
68318,Guaca,1081001,Yuca,2022,2022A,"3,00","30,00","10,00",10.0,0.0
68318,Guaca,1081001,Yuca,2022,2022B,"3,00","36,00","12,00",12.0,0.0
68318,Guaca,1081001,Yuca,2023,2023A,"5,00","55,00","11,00",11.0,0.0
68318,Guaca,1081001,Yuca,2023,2023B,"3,00","36,00","12,00",12.0,0.0
68318,Guaca,1081001,Yuca,2024,2024A,"5,00","55,00","11,00",11.0,0.0
68318,Guaca,1081001,Yuca,2024,2024B,"3,00","36,00","12,00",12.0,0.0
68318,Guaca,1081001,Yuca,2025,2025A,"5,00","60,00","12,00",12.0,0.0
68318,Guaca,1081001,Yuca,2025,2025B,"3,00","36,00","12,00",12.0,0.0
68318,Guaca,1053000,Zanahoria,2019,2019A,"8,00","200,00","25,00",25.0,0.0
68318,Guaca,1053000,Zanahoria,2019,2019B,"9,50","190,00","20,00",20.0,0.0
68318,Guaca,1053000,Zanahoria,2020,2020A,"7,00","140,00","20,00",20.0,0.0
68318,Guaca,1053000,Zanahoria,2020,2020B,"6,00","150,00","25,00",25.0,0.0
